Channel_Code,Hashcode,Title,Start,Length
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220103075800,17
c2111,0eec4edef57415ed7eaa1abbf5c79a5dc6c4f0cb,:L'éco,20220103082100,6
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220103082700,6
c2111,11b808f10428ad125373034903834b4f00cdc99f,8.30 franceinfo,20220103083300,25
c2111,907e4ccdad5fb298d42a13e3d4321adc6fb4599a,Le journal,20220103085800,5
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220103090300,26
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220103092900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220103102000,8
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220103102800,22
c2111,39283536c87dfa501bada2a1d5ca4f09501a0ade,L'invité de 10h50,20220103105000,9
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220103105900,21
c2111,29e808335739fda31c1e37ed204909606003c1e1,La chronique du jour,20220103112000,9
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220103112900,21
c2111,b335b8755b166b463af90b0153d4b594819d59f2,L'invité de 11h50,20220103115000,9
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220103125900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220103135000,9
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220103135900,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220103142900,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220103145500,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220103152500,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220103155100,39
c2111,dd2611046cdc6be92412b8fdafdd294ec517880e,Vrai ou Fake,20220103163000,29
c2111,c64854db4cf46c78b18fbf0b8a49cd854d1de84a,Le 17h info,20220103165900,52
c2111,01cfded8829d95588f8175b6232090a7bed2fa54,L'invité éco,20220103175100,8
c2111,d91b54adc15597f3d9e6274d7026a7003c23f9e9,Le 18h-20h,20220103185900,64
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220103200300,56
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220103225900,46
c2111,87b876a349ccd75c667c646d5bd97c43d963a46c,La chronique culture,20220103234500,7
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220103235200,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220104062700,32
c2111,13d0c2781c34174f7c4ad3cdd2a4119ef547fe1f,Le JT de 7h,20220104065900,13
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220104071200,38
c2111,6e02657f1508965ba39f104dcaa8a97df67ba870,L'invité de la matinale,20220104075000,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220104075800,17
c2111,0eec4edef57415ed7eaa1abbf5c79a5dc6c4f0cb,:L'éco,20220104082100,6
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220104082700,6
c2111,11b808f10428ad125373034903834b4f00cdc99f,8.30 franceinfo,20220104083300,25
c2111,907e4ccdad5fb298d42a13e3d4321adc6fb4599a,Le journal,20220104085800,5
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220104090300,26
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220104092900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220104102000,8
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220104102800,22
c2111,39283536c87dfa501bada2a1d5ca4f09501a0ade,L'invité de 10h50,20220104105000,9
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220104105900,21
c2111,29e808335739fda31c1e37ed204909606003c1e1,La chronique du jour,20220104112000,9
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220104112900,21
c2111,b335b8755b166b463af90b0153d4b594819d59f2,L'invité de 11h50,20220104115000,9
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220104125900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220104135000,9
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220104135900,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220104142900,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220104145500,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220104152500,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220104155100,39
c2111,abea6ae9af9558d242496b2db256392ae0ecd68d,Le document de franceinfo,20220104163000,29
c2111,c64854db4cf46c78b18fbf0b8a49cd854d1de84a,Le 17h info,20220104165900,52
c2111,01cfded8829d95588f8175b6232090a7bed2fa54,L'invité éco,20220104175100,8
c2111,d91b54adc15597f3d9e6274d7026a7003c23f9e9,Le 18h-20h,20220104185900,64
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220104200300,56
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220104225900,46
c2111,87b876a349ccd75c667c646d5bd97c43d963a46c,La chronique culture,20220104234500,7
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220104235200,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220105062700,32
c2111,13d0c2781c34174f7c4ad3cdd2a4119ef547fe1f,Le JT de 7h,20220105065900,13
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220105071200,38
c2111,6e02657f1508965ba39f104dcaa8a97df67ba870,L'invité de la matinale,20220105075000,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220105075800,17
c2111,0eec4edef57415ed7eaa1abbf5c79a5dc6c4f0cb,:L'éco,20220105082100,6
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220105082700,6
c2111,11b808f10428ad125373034903834b4f00cdc99f,8.30 franceinfo,20220105083300,25
c2111,907e4ccdad5fb298d42a13e3d4321adc6fb4599a,Le journal,20220105085800,5
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220105090300,26
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220105092900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220105102000,8
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220105102800,22
c2111,39283536c87dfa501bada2a1d5ca4f09501a0ade,L'invité de 10h50,20220105105000,9
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220105105900,21
c2111,29e808335739fda31c1e37ed204909606003c1e1,La chronique du jour,20220105112000,9
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220105112900,21
c2111,b335b8755b166b463af90b0153d4b594819d59f2,L'invité de 11h50,20220105115000,9
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220105125900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220105135000,9
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220105135900,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220105142900,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220105145500,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220105152500,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220105155100,39
c2111,996b250e7c0fa3f0eee7d9dac4556b95e99d6e47,La faute à l'Europe ?,20220105163000,29
c2111,c64854db4cf46c78b18fbf0b8a49cd854d1de84a,Le 17h info,20220105165900,52
c2111,01cfded8829d95588f8175b6232090a7bed2fa54,L'invité éco,20220105175100,8
c2111,d91b54adc15597f3d9e6274d7026a7003c23f9e9,Le 18h-20h,20220105185900,64
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220105200300,56
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220105225900,46
c2111,87b876a349ccd75c667c646d5bd97c43d963a46c,La chronique culture,20220105234500,7
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220105235200,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220106062700,32
c2111,13d0c2781c34174f7c4ad3cdd2a4119ef547fe1f,Le JT de 7h,20220106065900,13
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220106071200,38
c2111,6e02657f1508965ba39f104dcaa8a97df67ba870,L'invité de la matinale,20220106075000,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220106075800,17
c2111,0eec4edef57415ed7eaa1abbf5c79a5dc6c4f0cb,:L'éco,20220106082100,6
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220106082700,6
c2111,11b808f10428ad125373034903834b4f00cdc99f,8.30 franceinfo,20220106083300,25
c2111,907e4ccdad5fb298d42a13e3d4321adc6fb4599a,Le journal,20220106085800,5
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220106090300,26
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220106092900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220106102000,8
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220106102800,22
c2111,39283536c87dfa501bada2a1d5ca4f09501a0ade,L'invité de 10h50,20220106105000,9
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220106105900,21
c2111,29e808335739fda31c1e37ed204909606003c1e1,La chronique du jour,20220106112000,9
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220106112900,21
c2111,b335b8755b166b463af90b0153d4b594819d59f2,L'invité de 11h50,20220106115000,9
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220106125900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220106135000,9
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220106135900,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220106142900,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220106145500,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220106152500,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220106155100,39
c2111,d06155b69ff412447f7b09b6dc88af6353061141,INAttendu,20220106163000,29
c2111,c64854db4cf46c78b18fbf0b8a49cd854d1de84a,Le 17h info,20220106165900,52
c2111,01cfded8829d95588f8175b6232090a7bed2fa54,L'invité éco,20220106175100,8
c2111,d91b54adc15597f3d9e6274d7026a7003c23f9e9,Le 18h-20h,20220106185900,64
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220106200300,56
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220106225900,46
c2111,87b876a349ccd75c667c646d5bd97c43d963a46c,La chronique culture,20220106234500,7
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220106235200,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220107062700,32
c2111,13d0c2781c34174f7c4ad3cdd2a4119ef547fe1f,Le JT de 7h,20220107065900,13
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220107071200,38
c2111,6e02657f1508965ba39f104dcaa8a97df67ba870,L'invité de la matinale,20220107075000,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220107075800,17
c2111,0eec4edef57415ed7eaa1abbf5c79a5dc6c4f0cb,:L'éco,20220107082100,6
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220107082700,6
c2111,11b808f10428ad125373034903834b4f00cdc99f,8.30 franceinfo,20220107083300,25
c2111,907e4ccdad5fb298d42a13e3d4321adc6fb4599a,Le journal,20220107085800,5
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220107090300,26
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220107092900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220107102000,8
c2111,51ca2f4b55d8c88f90aa980bd0efab34b31dbec2,Le fil info 10h30-13h,20220107102800,22
c2111,39283536c87dfa501bada2a1d5ca4f09501a0ade,L'invité de 10h50,20220107105000,9
c2111,51ca2f4b55d8c88f90aa980bd0efab34b31dbec2,Le fil info 10h30-13h,20220107105900,21
c2111,29e808335739fda31c1e37ed204909606003c1e1,La chronique du jour,20220107112000,9
c2111,51ca2f4b55d8c88f90aa980bd0efab34b31dbec2,Le fil info 10h30-13h,20220107112900,21
c2111,b335b8755b166b463af90b0153d4b594819d59f2,L'invité de 11h50,20220107115000,9
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220107125900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220107135000,9
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220107135900,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220107142900,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220107145500,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220107152500,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220107155100,39
c2111,19218a8b8b038f6a5dc94d4740a42a319d226167,Le monde dans tous ses Etats,20220107163000,29
c2111,c64854db4cf46c78b18fbf0b8a49cd854d1de84a,Le 17h info,20220107165900,52
c2111,01cfded8829d95588f8175b6232090a7bed2fa54,L'invité éco,20220107175100,8
c2111,d91b54adc15597f3d9e6274d7026a7003c23f9e9,Le 18h-20h,20220107185900,64
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220107200300,56
c2111,cbca75e8eace4bec144c742f46e1b5d3ebee19c9,Le 21h-22h,20220107205900,94
c2111,5955ff301d09b5f2dd62d6fc3997a2e71f30df8d,Temps additionnel,20220107223300,26
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220107225900,46
c2111,87b876a349ccd75c667c646d5bd97c43d963a46c,La chronique culture,20220107234500,7
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220107235200,8
c2111,6e02657f1508965ba39f104dcaa8a97df67ba870,L'invité de la matinale,20220108075000,8
c2111,633eb6696883b260477b31b0dc9c0fdfa1934c60,Le 6h30-10h,20220108075800,35
c2111,11b808f10428ad125373034903834b4f00cdc99f,8.30 franceinfo,20220108083300,25
c2111,633eb6696883b260477b31b0dc9c0fdfa1934c60,Le 6h30-10h,20220108085800,61
c2111,6b4d38bd4e245ece9452b4de16621cd84730f809,Club de la presse,20220108095900,30
c2111,d06155b69ff412447f7b09b6dc88af6353061141,INAttendu,20220108102900,26
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108105500,38
c2111,18c85b0bddf1d5b35601e12a2243f35a09f0096e,Parlez-vous !,20220108113300,26
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108115900,6
c2111,dd2611046cdc6be92412b8fdafdd294ec517880e,Vrai ou Fake,20220108120500,40
c2111,fe5ff7fcc3cf74aff8fdd8e8d3fe289a31d95400,Parigo,20220108124500,14
c2111,6b4d38bd4e245ece9452b4de16621cd84730f809,Club de la presse,20220108125900,30
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108132900,51
c2111,836e6253e6e1f35e156e9be32d0ed7e037b3c5b8,Drôle d'Europe,20220108142000,6
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108142600,109
c2111,996b250e7c0fa3f0eee7d9dac4556b95e99d6e47,La faute à l'Europe ?,20220108161500,26
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108164100,34
c2111,dd2611046cdc6be92412b8fdafdd294ec517880e,Vrai ou Fake,20220108171500,40
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108175500,115
c2111,5329e1b78d8d578457d090ae08776f2a4261d76d,L'interview culture,20220108195000,8
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108195800,5
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220108200300,56
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108205900,16
c2111,19218a8b8b038f6a5dc94d4740a42a319d226167,Le monde dans tous ses Etats,20220108211500,26
c2111,12a0c9ce97e6ea40e1e4b3e7bd8c6402a5a43a05,Les débats de l'éco,20220108214100,17
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220108215800,61
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220108225900,30
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220108232900,31
c2111,6e02657f1508965ba39f104dcaa8a97df67ba870,L'invité de la matinale,20220109075000,8
c2111,633eb6696883b260477b31b0dc9c0fdfa1934c60,Le 6h30-10h,20220109075800,35
c2111,11b808f10428ad125373034903834b4f00cdc99f,8.30 franceinfo,20220109083300,25
c2111,633eb6696883b260477b31b0dc9c0fdfa1934c60,Le 6h30-10h,20220109085800,61
c2111,5848f7947ed8e7c698c4e08879696281c58f1a01,Club de la presse international,20220109095900,30
c2111,19218a8b8b038f6a5dc94d4740a42a319d226167,Le monde dans tous ses Etats,20220109102900,26
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109105500,38
c2111,996b250e7c0fa3f0eee7d9dac4556b95e99d6e47,La faute à l'Europe ?,20220109113300,26
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109115900,6
c2111,9580a17cc2ab7ace6fddf434254d1e16f682fb68,Questions politiques,20220109120500,54
c2111,5848f7947ed8e7c698c4e08879696281c58f1a01,Club de la presse international,20220109125900,30
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109132900,166
c2111,d06155b69ff412447f7b09b6dc88af6353061141,INAttendu,20220109161500,26
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109164100,9
c2111,836e6253e6e1f35e156e9be32d0ed7e037b3c5b8,Drôle d'Europe,20220109165000,6
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109165600,19
c2111,18c85b0bddf1d5b35601e12a2243f35a09f0096e,Parlez-vous !,20220109171500,26
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109174100,69
c2111,5329e1b78d8d578457d090ae08776f2a4261d76d,L'interview culture,20220109185000,16
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109190600,57
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220109200300,56
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109205900,16
c2111,dd2611046cdc6be92412b8fdafdd294ec517880e,Vrai ou Fake,20220109211500,40
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220109215500,64
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220109225900,30
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220109232900,31
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220110062700,32
c2111,13d0c2781c34174f7c4ad3cdd2a4119ef547fe1f,Le JT de 7h,20220110065900,13
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220110071200,38
c2111,6e02657f1508965ba39f104dcaa8a97df67ba870,L'invité de la matinale,20220110075000,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220110075800,17
c2111,0eec4edef57415ed7eaa1abbf5c79a5dc6c4f0cb,:L'éco,20220110082100,6
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220110082700,6
c2111,11b808f10428ad125373034903834b4f00cdc99f,8.30 franceinfo,20220110083300,25
c2111,907e4ccdad5fb298d42a13e3d4321adc6fb4599a,Le journal,20220110085800,5
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220110090300,26
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220110092900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220110102000,8
c2111,51ca2f4b55d8c88f90aa980bd0efab34b31dbec2,Le fil info 10h30-13h,20220110102800,22
c2111,39283536c87dfa501bada2a1d5ca4f09501a0ade,L'invité de 10h50,20220110105000,9
c2111,51ca2f4b55d8c88f90aa980bd0efab34b31dbec2,Le fil info 10h30-13h,20220110105900,21
c2111,29e808335739fda31c1e37ed204909606003c1e1,La chronique du jour,20220110112000,9
c2111,51ca2f4b55d8c88f90aa980bd0efab34b31dbec2,Le fil info 10h30-13h,20220110112900,21
c2111,b335b8755b166b463af90b0153d4b594819d59f2,L'invité de 11h50,20220110115000,9
c2111,260db44ec0f1900caddeebdb0b08fe0c13107c67,L'info s'éclaire,20220110125900,51
c2111,e13d516b295525e109e6c3090e634bd5a287875b,Le fil info,20220110135000,9
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220110135900,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220110142900,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220110145500,30
c2111,2b66e45a1a380a2dc0d472d5ad7f875c1555adca,Ça fait l'actu,20220110152500,26
c2111,7f6f455b84d4c378aca32e44bdbeafe47a315d0f,Le fil info 14h-17h,20220110155100,39
c2111,dd2611046cdc6be92412b8fdafdd294ec517880e,Vrai ou Fake,20220110163000,29
c2111,c64854db4cf46c78b18fbf0b8a49cd854d1de84a,Le 17h info,20220110165900,52
c2111,01cfded8829d95588f8175b6232090a7bed2fa54,L'invité éco,20220110175100,8
c2111,d91b54adc15597f3d9e6274d7026a7003c23f9e9,Le 18h-20h,20220110185900,64
c2111,e8a36937566c7774fa783c28605811b39809e33f,Les informés,20220110200300,56
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220110225900,46
c2111,87b876a349ccd75c667c646d5bd97c43d963a46c,La chronique culture,20220110234500,7
c2111,dcd333d5e2ebf853049a65336cb44b4bb99e99b2,Le 23h,20220110235200,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220111062700,32
c2111,13d0c2781c34174f7c4ad3cdd2a4119ef547fe1f,Le JT de 7h,20220111065900,13
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220111071200,38
c2111,6e02657f1508965ba39f104dcaa8a97df67ba870,L'invité de la matinale,20220111075000,8
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220111075800,17
c2111,0eec4edef57415ed7eaa1abbf5c79a5dc6c4f0cb,:L'éco,20220111082100,6
c2111,e0182c13377cfb7670e99d307fb47fc655ce6992,La matinale,20220111082700,6
